Andalucia,Date,Aragon,Asturias,Baleares,Canarias,Cantabria,Castilla La Mancha,Castilla y Leon,Cataluna,C. Valenciana,Extremadura,Galicia,Madrid,Melilla,Murcia,Navarra,Pais Vasco,La Rioja
0.0,2020-03-05,0.0,0.0,2.0,0.0,0.5,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0
1.5,2020-03-06,1.0,0.0,2.5,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0
0.0,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.5,9.0,0.0,2.5,0.0,1.5,6.0
0.0,2020-03-08,1.0,0.0,4.5,0.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.5,4.0,0.0
0.0,2020-03-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,16.0,2.0
0.0,2020-03-10,1.0,0.0,7.0,2.5,0.0,3.0,0.0,12.0,0.0,0.0,0.0,72.5,0.0,1.5,0.0,0.0,1.0
9.0,2020-03-11,2.0,2.0,5.0,15.0,0.0,10.0,0.0,1.0,0.0,10.0,11.5,49.0,0.0,0.0,0.0,0.0,1.0
32.5,2020-03-12,2.0,0.5,1.0,7.5,0.0,1.0,0.0,3.0,0.0,1.0,18.5,68.0,0.0,0.0,1.0,12.5,2.0
10.5,2020-03-13,1.0,1.0,7.0,0.0,0.0,16.0,8.0,3.0,16.5,9.0,19.0,97.5,0.0,1.0,6.0,22.0,1.0
29.0,2020-03-14,1.0,6.0,4.0,1.0,1.5,32.5,2.0,26.0,3.0,6.0,0.0,116.5,0.0,6.0,0.5,0.0,0.0
4.0,2020-03-15,4.0,3.5,0.0,9.0,3.0,41.0,3.0,17.0,15.0,0.0,2.0,127.0,0.0,0.0,0.0,9.0,5.0
1.0,2020-03-16,4.0,0.0,13.0,0.0,4.0,24.5,16.0,24.0,4.25,8.0,0.0,165.0,0.0,0.0,1.0,9.0,1.0
22.0,2020-03-17,8.0,7.0,3.0,1.0,1.5,32.5,17.0,49.0,8.0,1.0,12.5,186.0,0.0,0.0,1.0,13.0,1.0
19.0,2020-03-18,5.5,7.0,0.0,1.0,1.0,52.0,21.5,87.0,9.0,3.0,7.0,186.5,0.0,1.5,1.0,26.0,0.0
33.5,2020-03-19,2.0,5.0,1.0,21.5,0.0,59.0,35.0,77.5,2.0,2.0,9.0,265.0,0.0,6.0,9.0,13.0,3.5
66.0,2020-03-20,2.0,12.0,5.0,7.5,3.0,82.0,43.0,123.5,26.0,15.0,1.0,339.0,0.0,1.5,1.0,18.0,13.0
48.0,2020-03-21,5.0,7.0,7.5,3.0,1.0,113.0,68.5,130.5,17.0,9.5,21.0,383.0,0.0,12.5,4.0,30.5,8.0
26.0,2020-03-22,6.5,5.0,4.0,2.0,3.0,109.5,80.5,158.0,36.0,14.0,3.0,408.0,0.0,2.5,20.5,22.5,3.0
53.0,2020-03-23,18.5,10.0,6.0,2.0,1.0,164.0,86.0,259.0,25.0,19.5,6.0,472.5,0.0,1.0,10.0,23.0,4.0
66.0,2020-03-24,19.0,9.0,0.0,5.0,10.0,215.0,96.0,293.0,49.0,25.5,10.5,539.5,0.0,15.0,15.0,30.5,8.0
71.0,2020-03-25,42.0,22.0,3.0,10.0,5.0,202.0,125.5,318.0,68.0,13.0,7.0,531.5,0.0,9.0,18.0,64.5,7.0
67.0,2020-03-26,19.0,9.0,17.0,8.0,3.0,236.0,116.0,335.5,60.5,19.0,5.0,524.5,1.0,3.0,28.5,37.0,11.5
75.0,2020-03-27,29.0,10.0,14.0,21.5,4.0,224.0,110.0,379.0,96.25,34.0,11.0,582.0,0.0,23.5,33.0,54.0,12.0
31.0,2020-03-28,35.0,13.0,4.0,9.0,1.0,220.5,150.0,417.0,94.5,28.0,31.5,556.5,0.0,7.0,31.0,61.0,10.0
46.5,2020-03-29,21.0,15.0,3.0,3.0,4.0,172.0,152.0,421.0,33.0,21.0,13.0,524.0,0.0,10.0,30.0,56.0,7.0
50.5,2020-03-30,31.0,12.0,8.0,6.0,21.0,204.0,131.0,469.0,86.0,42.0,21.0,501.0,0.0,5.0,34.0,32.0,8.0
67.5,2020-03-31,32.0,20.0,5.0,15.0,17.0,235.0,137.5,454.0,86.5,27.0,42.0,549.0,0.0,16.0,29.0,68.5,14.0
82.5,2020-04-01,31.0,9.0,4.0,19.0,17.0,239.0,170.5,403.0,74.0,32.5,31.5,570.0,0.0,3.0,17.0,44.0,5.0
100.0,2020-04-02,31.0,6.0,12.0,6.0,6.0,195.0,121.5,404.5,64.5,29.0,28.5,546.75,0.0,5.0,27.0,43.0,11.0
51.0,2020-04-03,24.0,22.0,11.0,22.0,4.0,221.0,142.0,406.5,68.0,19.0,18.0,456.25,1.0,4.0,35.0,75.0,8.0
50.0,2020-04-04,27.0,3.0,2.0,5.0,4.0,180.0,129.0,375.5,60.0,8.0,21.0,392.0,0.0,13.0,20.0,61.0,19.0
44.0,2020-04-05,37.0,11.0,4.0,2.0,7.0,170.0,122.0,356.5,42.0,10.0,33.5,451.5,0.0,16.0,40.0,64.0,12.0
61.0,2020-04-06,35.0,6.0,6.0,5.0,9.0,177.0,104.5,368.0,52.5,30.0,16.0,397.5,0.0,9.0,24.0,57.0,7.0
61.0,2020-04-07,28.0,8.0,3.0,12.0,8.0,154.0,111.5,382.0,72.0,44.0,33.5,401.5,0.0,10.0,28.0,62.0,19.0
77.0,2020-04-08,37.0,21.0,12.0,10.0,7.0,141.5,114.5,354.0,52.0,33.0,36.0,365.0,0.0,7.0,12.0,49.0,17.0
47.0,2020-04-09,36.0,25.0,10.0,1.0,6.0,137.0,89.5,366.0,43.0,22.0,18.0,263.0,0.0,3.0,24.0,54.0,5.0
62.0,2020-04-10,43.0,16.0,8.0,2.0,13.0,109.0,67.0,324.0,53.0,23.0,32.0,295.0,0.0,2.0,25.0,40.0,14.0
46.0,2020-04-11,31.0,5.0,5.0,8.0,5.0,68.0,97.0,291.0,22.0,15.0,18.0,273.5,0.0,4.0,17.0,61.0,11.0
62.0,2020-04-12,25.0,16.0,10.0,0.0,9.0,106.0,73.0,295.0,43.0,9.0,13.0,194.0,0.0,3.0,13.0,39.0,12.0
16.0,2020-04-13,28.0,7.0,5.0,6.0,7.0,83.0,90.5,251.5,38.0,27.5,10.0,206.0,0.0,4.0,25.5,42.0,4.0
47.0,2020-04-14,28.0,8.0,10.0,6.0,13.0,88.0,73.0,250.5,31.0,13.0,6.0,186.0,0.0,5.0,10.0,28.0,11.0
29.0,2020-04-15,22.0,7.0,7.0,6.0,12.0,82.0,61.0,252.0,38.0,8.0,9.0,156.0,0.0,3.0,14.0,43.0,12.0
47.0,2020-04-16,29.0,16.0,6.0,3.0,10.0,76.0,54.0,208.0,27.0,17.0,11.0,153.0,0.0,2.0,9.0,54.0,11.0
28.0,2020-04-17,19.0,10.0,7.5,4.0,7.0,56.0,58.0,243.0,27.0,13.0,10.0,130.0,0.0,4.0,11.0,36.0,5.0
27.0,2020-04-18,39.0,4.0,14.0,4.0,5.0,61.0,48.0,201.0,43.0,18.0,14.0,125.0,0.0,3.0,16.0,28.0,10.0
26.0,2020-04-19,18.0,7.0,7.0,4.0,4.0,50.0,51.0,163.0,23.0,4.0,12.0,107.0,0.0,8.0,15.0,42.0,5.0
20.0,2020-04-20,18.0,8.5,2.0,0.0,5.0,58.0,49.0,159.5,14.0,5.0,6.0,112.0,0.0,1.0,16.0,19.0,8.0
12.0,2020-04-21,17.0,4.0,4.0,1.0,7.0,54.0,55.5,177.5,16.5,8.0,23.5,109.0,0.0,6.5,12.0,22.0,9.0
33.0,2020-04-22,13.0,22.0,11.5,1.0,2.0,65.0,33.0,95.0,17.0,7.0,8.0,117.0,0.0,3.0,4.0,21.0,4.0
29.0,2020-04-23,25.0,11.0,4.0,0.0,6.0,48.0,46.5,96.0,18.0,3.0,7.0,107.0,0.0,1.0,8.0,43.0,5.0
28.0,2020-04-24,14.0,14.0,4.0,7.0,12.0,67.0,30.0,163.0,23.0,9.0,7.0,81.0,0.0,1.0,8.0,26.0,4.0
24.0,2020-04-25,14.0,7.0,2.0,2.0,4.0,37.0,38.0,105.0,25.0,5.0,6.0,83.0,0.0,1.0,12.0,19.0,4.0
14.0,2020-04-26,9.0,8.0,1.0,1.0,4.5,38.0,27.0,68.0,14.0,6.0,6.0,74.0,0.0,11.0,2.0,18.0,4.0
12.0,2020-04-27,14.0,16.0,4.0,0.0,3.0,35.0,24.0,133.0,11.0,6.0,11.0,64.0,0.0,1.0,1.0,11.0,5.0
11.0,2020-04-28,9.0,4.0,7.5,2.0,6.0,31.0,20.0,109.0,11.0,5.0,7.0,62.0,0.0,2.0,5.5,14.0,6.0
20.0,2020-04-29,19.0,7.0,4.0,1.0,3.0,40.0,26.0,97.0,18.0,7.0,139.0,57.0,0.0,6.5,16.0,19.0,4.0
19.0,2020-04-30,3.0,4.0,3.0,1.0,7.0,27.0,16.0,70.0,26.5,6.0,15.5,71.0,0.0,0.0,3.0,22.0,2.0
31.0,2020-05-01,10.0,5.5,5.0,13.0,5.0,35.0,18.0,86.0,9.0,5.0,7.0,46.0,0.0,7.0,7.0,16.0,1.0
15.0,2020-05-02,12.0,6.0,4.0,4.0,1.0,36.0,18.0,76.0,26.5,7.0,5.0,70.0,0.0,15.0,2.0,9.0,1.0
3.0,2020-05-03,3.0,0.0,0.0,0.0,2.0,31.0,12.0,48.0,16.5,7.0,6.0,40.0,0.0,2.0,2.0,8.0,1.0
7.0,2020-05-04,14.0,4.0,0.0,1.0,2.0,25.0,18.0,35.0,5.0,1.0,6.0,44.0,0.0,8.5,4.0,12.0,1.0
13.0,2020-05-05,8.0,7.0,1.0,1.0,1.0,26.0,14.0,88.0,10.0,15.5,4.0,44.0,0.0,17.5,5.0,12.0,7.0
14.0,2020-05-06,18.0,3.0,1.0,4.0,1.0,31.0,15.0,75.0,27.0,1.0,9.0,46.0,0.0,6.0,5.0,11.0,1.0
13.0,2020-05-07,12.0,1.0,2.0,1.0,1.0,30.0,17.0,49.0,12.0,8.5,3.0,38.0,0.0,5.0,4.0,19.0,1.0
25.0,2020-05-08,15.0,6.0,1.0,4.0,1.0,36.0,12.0,77.0,28.5,11.0,1.0,48.0,0.0,0.0,4.0,7.0,4.0
16.0,2020-05-09,8.0,2.5,9.5,7.0,0.0,25.0,9.0,36.0,18.0,5.0,3.0,46.0,0.0,5.0,3.0,13.0,2.0
3.0,2020-05-10,1.0,3.0,8.0,1.5,2.0,21.0,12.0,25.0,8.0,3.0,1.0,46.0,0.0,1.0,1.0,15.0,2.0
2.0,2020-05-11,1.0,5.0,0.0,4.0,0.0,27.0,8.0,23.0,7.0,3.0,5.5,39.0,0.0,6.0,2.0,5.0,1.0
9.0,2020-05-12,3.0,2.0,1.0,2.0,2.0,25.0,9.0,66.0,6.0,16.0,3.5,37.0,0.0,0.0,3.0,6.0,1.0
6.0,2020-05-13,1.0,2.0,5.0,7.0,2.0,24.0,5.0,71.0,5.0,2.0,1.0,40.0,0.0,8.0,1.0,13.0,1.0
4.0,2020-05-14,7.0,8.0,1.0,0.0,0.0,17.0,6.0,131.0,8.0,3.0,4.0,19.0,0.0,3.0,4.0,12.0,0.0
8.0,2020-05-15,1.0,5.0,0.0,0.0,1.0,18.0,5.0,59.0,9.0,2.0,0.0,30.0,0.0,1.0,2.0,1.0,0.0
11.0,2020-05-16,1.0,1.0,0.0,1.0,0.0,13.0,10.0,33.0,7.0,3.0,1.0,17.0,0.0,13.0,1.0,1.0,1.0
3.0,2020-05-17,0.0,12.5,2.0,0.0,7.0,10.0,6.0,29.0,1.0,6.5,2.0,21.0,0.0,0.0,2.0,4.0,6.0
0.0,2020-05-18,0.0,2.0,0.0,2.0,0.0,5.0,7.0,12.0,4.0,1.0,9.0,16.0,0.0,1.0,0.0,7.0,1.0
9.0,2020-05-19,5.0,2.0,1.0,2.0,1.0,2.0,7.0,25.0,6.0,4.0,0.0,31.0,0.0,0.0,0.0,4.0,1.0
14.5,2020-05-20,4.0,1.0,2.0,1.0,1.0,13.0,4.0,40.0,2.0,4.0,7.0,18.0,0.0,3.0,0.0,10.0,1.0
4.0,2020-05-21,1.0,11.0,0.0,0.0,0.0,6.0,4.5,47.5,5.0,1.0,1.0,19.0,0.0,7.0,3.0,3.0,0.0
